Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD4.Memory	8.263610047170453e-08	5.6680987726160984e-08	0.07243189375548571
pre-B	5.6180813173338e-08	5.2157173679213314e-08	0.14070785590924456
CD14.Mono	3.405313755227912e-08	3.706351442751697e-08	0.17910587992402005
pro-B	3.699098104581724e-08	5.321425067704089e-08	0.24348598179016923
DC	6.44804744428288e-08	9.324928178811866e-08	0.24463041940386332
pDC	3.988525467494116e-08	9.649035838139411e-08	0.3396714376708603
CD16.Mono	1.1014881172397059e-08	9.418547759298711e-08	0.4534503024214132
NK.CD56Dim	1.009396334153643e-09	4.087610091681095e-08	0.4901495019450108
NK.CD56bright	-3.379596990359053e-08	7.140818835607004e-08	0.6819927985980578
DN.T	-4.1298040436371816e-08	5.13300135324192e-08	0.7894629855454471
CD8.Effector	-3.059228537818307e-08	3.0496456518592935e-08	0.8421038948310081
CD4.Naive	-5.958788651303474e-08	4.031261968868262e-08	0.9303154786649532
CD8.Naive	-6.082410193952111e-08	3.716436416576882e-08	0.949145503769352
