Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD16.Mono	1.2598951945881425e-07	5.672436022764319e-08	0.013172665779910392
CD4.Memory	1.3988639118813764e-07	7.91393822194339e-08	0.03856430153217686
CD8.Effector	7.320933684975956e-08	4.6081080408688943e-08	0.05606327441609436
DN.T	8.125469686068556e-08	6.662137413100183e-08	0.11129896846732457
pDC	1.2199642599309913e-07	1.1014067693686864e-07	0.1340082554291419
CD8.Naive	4.864414658019334e-08	4.567870876845235e-08	0.14345618550100897
pro-B	3.5109072053434865e-08	4.850735757266533e-08	0.2345977669449713
CD4.Naive	2.9189112400538796e-08	4.506145758605346e-08	0.2585693585289658
pre-B	2.1235822646107245e-08	4.242427927354043e-08	0.308341028553309
DC	6.003346055121911e-09	8.491890600081341e-08	0.4718202314290268
CD14.Mono	1.6318158685334496e-09	3.7491700160176524e-08	0.48264162850103454
NK.CD56Dim	-6.662305026138115e-09	4.3138474998518276e-08	0.5613685821122648
NK.CD56bright	-1.3768408909792924e-08	8.343736607771952e-08	0.565533874205832
