Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD8.Naive	2.9595828520662933e-07	1.74254901836826e-07	0.044714111254558986
CD8.Effector	1.2193734766875973e-07	7.809621935647976e-08	0.05921785506049346
CD4.Memory	2.8415081547780155e-07	2.6497685584790106e-07	0.14177898491952207
pre-B	5.146917358864138e-08	1.3700456520176953e-07	0.35357930754216493
pro-B	3.34821417061152e-08	1.0078304744163178e-07	0.3698615800647469
NK.CD56bright	5.403650018764768e-08	1.882194976117959e-07	0.3870205560164195
CD14.Mono	1.2500975487918788e-08	5.966670996475968e-08	0.417023736494755
NK.CD56Dim	4.761602295205787e-09	9.241355333418303e-08	0.4794536166344171
DC	-7.888868475386844e-09	1.4887871066543107e-07	0.52112948860025
CD16.Mono	-3.4277585719929024e-08	1.0943125394710134e-07	0.622948542759877
CD4.Naive	-6.539321931577805e-08	9.023423532759071e-08	0.7656835470020369
pDC	-1.4020785991223153e-07	1.3168580841352418e-07	0.8564975475563161
DN.T	-2.0854748483661037e-07	7.141768638153074e-08	0.9982504595241987
