Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pDC	1.1924337737635285e-07	1.1914040037261976e-07	0.1584462009851118
pre-B	6.90748510542639e-08	8.064389618728294e-08	0.19584913921009983
pro-B	5.740327809606476e-08	7.013766751013246e-08	0.20655378610310582
CD14.Mono	7.821347571605606e-08	1.0393372375774651e-07	0.22586553105635138
DC	2.395365769236951e-08	1.0962238279883677e-07	0.41351563216891457
NK.CD56bright	-6.146594016809955e-08	1.8525766724944084e-07	0.6299746528674334
NK.CD56Dim	-2.8887050915124383e-08	7.162624606392797e-08	0.6566371835630436
CD8.Effector	-2.510365049024178e-08	5.4245810516881515e-08	0.6782374744840927
CD8.Naive	-1.539810405175585e-07	7.513464486241043e-08	0.9797885559611531
CD16.Mono	-1.508902523094684e-07	7.185245252497982e-08	0.9821356418794287
CD4.Naive	-1.7496195348000358e-07	5.1080262452191916e-08	0.999692867197156
CD4.Memory	-2.4511870210386457e-07	6.98337469276596e-08	0.9997759738050072
DN.T	-2.3239881573450973e-07	6.485201565943918e-08	0.9998305058119183
