Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD8.Effector	1.8524536808368797e-06	3.8618798327721454e-07	8.06235866890448e-07
NK.CD56Dim	1.570884687578067e-06	4.3802687522554873e-07	0.00016771782357494797
CD8.Naive	1.8499254894903964e-06	5.167180986664357e-07	0.00017170208768928585
pro-B	1.1972871152451e-06	3.7322911185395037e-07	0.0006685059797670175
CD4.Naive	1.2685526660352046e-06	4.7131451486929395e-07	0.003556356628464459
DN.T	1.6625334498711082e-06	6.374431199543647e-07	0.004551941048697169
CD4.Memory	1.747349104756379e-06	6.836239807318998e-07	0.005294017737258077
pre-B	9.134293139518357e-07	3.927323399342787e-07	0.010013766213780128
NK.CD56bright	2.3244827035193307e-06	1.066417055108645e-06	0.014639385588876166
DC	8.496246196850447e-07	6.915122972404718e-07	0.10960206288790597
pDC	1.4809489186484214e-07	4.22684503900593e-07	0.36303147555812626
CD14.Mono	4.3693755427635177e-08	2.577955940566011e-07	0.4327056489250352
CD16.Mono	-3.424685843493053e-07	2.9154051819943343e-07	0.8799398319465677
