Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD8.Effector	1.3250150244423858e-07	6.355005255321711e-08	0.018534905321883226
CD8.Naive	1.370737780315083e-07	7.434919595385921e-08	0.032617196929963906
DC	2.0988919609735072e-07	1.236084492601321e-07	0.044752316431019436
NK.CD56Dim	8.932179596733981e-08	5.476226473538352e-08	0.05143640956704308
CD16.Mono	8.056414670966407e-08	7.676176210680422e-08	0.14696600548162142
DN.T	7.657467187953076e-08	9.944595825052804e-08	0.2206461167886331
NK.CD56bright	7.775036988521078e-08	1.1936453951172938e-07	0.2574041337180911
CD4.Naive	3.098833673548772e-08	4.9867975700931366e-08	0.2671657519856737
pre-B	4.295305723354109e-08	8.423297476869362e-08	0.30504968447210984
pro-B	3.0221657458983395e-08	7.563787780079781e-08	0.34474134873252005
CD4.Memory	-4.408286557190262e-09	6.70793151024282e-08	0.5261986401193954
CD14.Mono	-6.677402255954372e-09	4.0964913785804335e-08	0.5647419484565488
pDC	-6.013002121034485e-08	8.4509448551013e-08	0.7616184500994656
