Name	Coefficient	Coefficient_std_error	Coefficient_P_value
DN.T	1.3411241062294097e-07	7.94863017206093e-08	0.04577867545942983
CD16.Mono	8.224302031357018e-08	5.6788526570291356e-08	0.07377594398365889
CD4.Naive	6.643560383726584e-08	5.169280080560303e-08	0.09936114693800246
DC	8.228880561028315e-08	7.007581652220711e-08	0.12014094352437338
CD8.Effector	3.790219845802964e-08	4.8240252656907655e-08	0.2160226523241196
CD4.Memory	3.1183888856068824e-08	6.860148389587587e-08	0.3247108195279092
CD8.Naive	1.930136743289635e-08	5.34157186281722e-08	0.35892172634993513
CD14.Mono	7.935456770882307e-09	3.202871911122746e-08	0.40215979516054096
NK.CD56bright	1.4419701344817756e-08	7.169202001956437e-08	0.4202969062114848
pDC	1.0869531467173243e-08	6.747001707705802e-08	0.4360066680750844
NK.CD56Dim	8.087620408883467e-09	5.5697104526534056e-08	0.44227364203348973
pre-B	-2.8895662307483827e-08	4.7497892124976824e-08	0.7285245482418091
pro-B	-3.9283165485198476e-08	5.143976447221051e-08	0.7774689687893717
