Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD8.Naive	5.3591515889538254e-08	3.76516607425887e-08	0.07731726507001206
CD8.Effector	3.224038596090698e-08	2.9941477505910286e-08	0.1407892676595
CD4.Naive	3.288266783839639e-08	4.2357679508339896e-08	0.2187831406899099
CD16.Mono	4.5796518817987104e-08	6.939619321584532e-08	0.2546498887713664
CD4.Memory	2.0443442472826664e-08	6.602112890127524e-08	0.3784135651459864
pre-B	2.5647939968529056e-09	4.826281770695709e-08	0.478809290185262
DN.T	-9.982338646655979e-10	6.034780591666909e-08	0.5065987408876508
pro-B	-7.378654064784796e-09	4.5715512564726806e-08	0.5641122838937418
CD14.Mono	-1.3053584630854895e-08	3.5318582975752315e-08	0.6441579981124601
pDC	-2.5449298840837574e-08	6.208102200513811e-08	0.6590738650558954
DC	-5.708691127782891e-08	8.620636375450892e-08	0.7460824021000653
NK.CD56Dim	-3.5097730094308464e-08	3.6015836121244915e-08	0.8350978821454489
NK.CD56bright	-1.2185635862949406e-07	7.416375015477572e-08	0.9498159497464506
