Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pre-B	1.375005197865578e-07	1.2007367208324038e-07	0.12607669656756415
CD14.Mono	2.6381261287627107e-07	2.8911587691649987e-07	0.18075790324446334
NK.CD56Dim	-3.074409678216138e-08	1.2968296922553436e-07	0.5936992216428627
CD8.Effector	-2.8276805318999103e-08	1.157363439726974e-07	0.5965088429581915
pDC	-5.050290699806635e-08	1.6977140874630545e-07	0.6169484075195384
NK.CD56bright	-1.1648743797149303e-07	2.1188289128571403e-07	0.7087623713582405
CD8.Naive	-1.0285644130526057e-07	1.3937492865380212e-07	0.7697378572246273
pro-B	-9.882127146205188e-08	1.1254849939003075e-07	0.8100370342318104
DC	-2.197290936408411e-07	1.7876306794872794e-07	0.890494802617779
CD4.Naive	-1.6272404401064633e-07	1.2622567383508712e-07	0.9013273263319637
CD4.Memory	-2.0361715723654684e-07	1.4528516593229836e-07	0.9194676933271972
DN.T	-2.907094776317168e-07	1.6050267189959922e-07	0.9649484435304183
CD16.Mono	-2.615825754001377e-07	1.274404959783382e-07	0.9799436258119194
