Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NK.CD56bright	1.6014969240327676e-07	9.42658256576722e-08	0.044667532979468454
pro-B	7.115078788927466e-08	4.768734308257623e-08	0.06784607639709266
pre-B	5.645648930674389e-08	4.687231225622002e-08	0.1142031802589748
NK.CD56Dim	3.8926800209962465e-08	3.5913923603124515e-08	0.1392064316607658
DC	3.8450051186500816e-08	8.726364187832129e-08	0.32974428759879315
CD4.Memory	1.7973199158168526e-08	5.0189325435185856e-08	0.36013124467521695
CD14.Mono	1.0683625075738483e-08	3.470581201522768e-08	0.3791043666962433
CD8.Effector	-1.4578889618353625e-09	3.001646037510021e-08	0.5193688712300665
CD4.Naive	-2.749595471257751e-09	3.607428081217817e-08	0.5303781163985973
CD8.Naive	-4.106284350976451e-09	3.8951784656061045e-08	0.5419785963654942
CD16.Mono	-1.2710156338046096e-08	7.180076213712113e-08	0.5702535803059878
pDC	-8.68812602747691e-08	6.020409142177885e-08	0.925505569825543
DN.T	-6.056103707552438e-08	4.056383106923653e-08	0.9322789455853056
