Name	Coefficient	Coefficient_std_error	Coefficient_P_value
DC	2.5634281155691666e-07	9.101360931314491e-08	0.0024272546472928593
CD14.Mono	9.292571001348884e-08	4.580049593071595e-08	0.02123303303676483
CD8.Effector	4.6400696165946574e-08	4.271538140423309e-08	0.1386784379057825
CD16.Mono	7.176635061756809e-08	6.985415552488354e-08	0.15212216966718678
CD4.Memory	6.794312290823942e-08	8.852690326134441e-08	0.22139642767141166
NK.CD56bright	4.811259167876093e-08	8.043725696331447e-08	0.2748738799099595
DN.T	3.3726596193703854e-08	9.349917978780203e-08	0.35915609697744044
CD8.Naive	1.3714126006249896e-08	5.097992052089835e-08	0.393960860939677
NK.CD56Dim	2.1600854041549132e-09	4.262717282531399e-08	0.47979268444391915
CD4.Naive	-3.558286328414062e-09	5.239501809271737e-08	0.527072429316414
pro-B	-1.436415725399442e-08	4.71979674945377e-08	0.6195649805950018
pDC	-3.0109578846223714e-08	8.138866013207511e-08	0.6442894132636596
pre-B	-2.434903287869064e-08	5.0847541665448905e-08	0.6839821383880949
