Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD4.Memory	1.57610028408535e-07	1.7767422856987166e-07	0.18751977328277636
DC	1.7417111744293595e-07	2.4706564184975215e-07	0.24041791403705065
pDC	7.703085621657557e-08	2.0565953917839115e-07	0.35399563671119705
CD14.Mono	5.0696489782399774e-08	1.527925946337509e-07	0.3700203722485993
NK.CD56Dim	4.37794517035452e-08	1.6067061790798547e-07	0.3926266709414585
pre-B	3.4121716846760535e-08	1.459700632217846e-07	0.4075863042135787
pro-B	-2.264729156007976e-09	1.3555305766634903e-07	0.506664948754665
CD16.Mono	-2.412749059986898e-08	2.3436242269470766e-07	0.5409984683146114
CD8.Effector	-1.016901018058731e-08	9.637682703688922e-08	0.5420156308230987
CD8.Naive	-5.9195193839865156e-08	1.2817945491035695e-07	0.6778930002650722
CD4.Naive	-7.883168013656195e-08	1.3124845155993476e-07	0.725956577821637
DN.T	-1.9620594701525652e-07	2.0668637350117283e-07	0.8287642175496726
NK.CD56bright	-1.710402445829863e-07	1.4999910266630025e-07	0.8729141497982557
