Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD16.Mono	1.8954969798076377e-05	8.062002951294342e-06	0.009357770072627414
DC	0.0013465841344558471	0.0008666119183578183	0.060110209763895285
pro-B	4.433130705904656e-06	3.371942912761407e-06	0.09430351081613603
CD4.Memory	3.165319216830133e-06	5.254399636657169e-06	0.27344959334712926
DN.T	-1.6064639268160902e-06	3.1563745648553458e-06	0.6946093724538268
NK.CD56Dim	-7.415050052159296e-07	1.3840624991899097e-06	0.7039327110047613
pDC	-7.630203826007187e-06	1.3961575955933229e-05	0.7076438413896846
CD4.Naive	-1.6302753416017941e-06	1.7909965561483386e-06	0.8186577104483936
pre-B	-3.8226384533952265e-06	3.839057310121826e-06	0.8403076742276071
CD8.Naive	-3.363173821149499e-06	3.2171941208793868e-06	0.8520751220717551
NK.CD56bright	-6.414146003158517e-06	5.5164453070340935e-06	0.8775308184562699
CD14.Mono	-3.857306634571136e-06	2.2480966625948446e-06	0.9569015842753879
CD8.Effector	-3.419306600042876e-06	1.3542496989290776e-06	0.9942129715285972
