Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pre-B	5.334199321953825e-08	5.989328348089418e-08	0.18656726285200276
pro-B	3.698467591208294e-08	6.381111124167805e-08	0.28109348698774106
CD14.Mono	9.826061372234154e-09	3.4635084872824795e-08	0.38831917600493004
pDC	2.603843665754015e-08	1.5977033025975895e-07	0.4352693868056175
CD16.Mono	7.068952725934356e-09	7.032364135658685e-08	0.4599656382120416
DN.T	1.0306937235595682e-09	5.6090169737909705e-08	0.4926695860078938
CD8.Naive	7.02421205144934e-11	4.324836317329813e-08	0.4993520554915349
CD4.Memory	-4.576844769359243e-09	6.340174812638453e-08	0.528773848645757
NK.CD56Dim	-2.877890490020975e-09	3.903551721742114e-08	0.529385366354361
NK.CD56bright	-1.534770704836921e-08	7.785729742167287e-08	0.5781355786501662
CD8.Effector	-1.4292315069634424e-08	3.5429847382714924e-08	0.6566721205244925
CD4.Naive	-3.04992529432849e-08	4.117902341809412e-08	0.7705472265434928
DC	-1.1213311281306309e-07	7.414314855294377e-08	0.9347822436016143
