Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pre-B	7.573678367810441e-08	5.849707083755308e-08	0.09771002326776113
CD4.Naive	3.27716518398158e-08	3.4997368638346545e-08	0.17453278714902276
pro-B	5.811840029461337e-08	6.353586442641455e-08	0.1801657077528669
CD4.Memory	4.4362341681181636e-08	4.901162377975914e-08	0.1826958250055979
CD8.Naive	8.262196561397376e-09	4.687685996020747e-08	0.43004751378391104
DC	-1.4446524804214261e-08	8.85520174509912e-08	0.5647965578589427
DN.T	-1.6245482163103628e-08	4.929412583215367e-08	0.6291346181775945
NK.CD56bright	-2.7666586973067277e-08	8.313470943891834e-08	0.6303544454825156
CD8.Effector	-1.2659618669361827e-08	3.716612761684846e-08	0.6333060991710971
pDC	-2.6519909090970567e-08	7.026694796480512e-08	0.647067965245891
NK.CD56Dim	-2.609332245886047e-08	3.6851306129335e-08	0.7605492584732911
CD16.Mono	-5.7211950824179066e-08	4.979349582069115e-08	0.8747187970862913
CD14.Mono	-3.5619925324126795e-08	3.085011347283739e-08	0.8758754184816975
