Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pDC	7.457578248634015e-08	7.06447263592586e-08	0.14556511870976274
pre-B	4.0720249207560785e-08	4.97142292654558e-08	0.2063685595896445
CD14.Mono	2.3409307415415235e-08	3.095960356221169e-08	0.22478734814973161
CD4.Naive	3.0930155716351956e-08	4.1583009796699744e-08	0.22849355250634268
CD4.Memory	3.936493050648369e-08	5.604338047919448e-08	0.24121453859444963
DN.T	2.1413537385827955e-08	6.066812157359254e-08	0.36205849005418306
pro-B	1.1317725973976226e-08	4.044811032204021e-08	0.38981220651133913
DC	-7.086559610062716e-09	7.231796090953301e-08	0.5390305561989172
CD8.Naive	-8.067572454278387e-09	4.336142392424636e-08	0.5737988477144309
CD8.Effector	-3.1816367567005185e-08	2.584757942783717e-08	0.8908240777309615
CD16.Mono	-7.094347477784563e-08	4.782149929921074e-08	0.9310299705840055
NK.CD56bright	-1.403596515662025e-07	5.4000668453699594e-08	0.9953282151077476
NK.CD56Dim	-7.870600915913697e-08	3.0278103158238676e-08	0.9953311535583698
