Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD4.Memory	7.281142784350087e-07	5.233750221974426e-07	0.08208385690641323
DN.T	4.7134370203881605e-07	4.595520276583014e-07	0.152526158448624
CD4.Naive	2.960589958778169e-07	3.2847327478204503e-07	0.18370953526882694
CD8.Naive	3.1235831766480017e-07	3.5237281203334187e-07	0.18768950090274544
NK.CD56bright	1.2692710131156936e-08	4.7080960123433235e-07	0.4892460871752971
CD8.Effector	1.1292680508567286e-10	2.2328591413840977e-07	0.4997982350324578
NK.CD56Dim	-1.1946859385369373e-07	2.0477362076155478e-07	0.7201939914513791
DC	-2.581763866021421e-07	3.6167688379323785e-07	0.7623343397418317
CD16.Mono	-2.2962238005158515e-07	2.7398346993509283e-07	0.7990094837520169
CD14.Mono	-1.5992251728401056e-07	1.594961502971276e-07	0.8419907204905199
pro-B	-3.0039187718967597e-07	2.072368939013469e-07	0.9264023460634352
pre-B	-3.163095993822488e-07	1.915488349630057e-07	0.9506640018646755
pDC	-8.330147174323048e-07	3.458425171947386e-07	0.9919942496861387
