Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD4.Naive	4.5100302801648466e-07	6.175705212641983e-07	0.2326077304193815
DN.T	5.21669437885093e-07	1.0052042802510377e-06	0.3018913260554704
NK.CD56bright	2.6055613039402463e-07	5.502206291366595e-07	0.31791096888464754
CD8.Naive	2.1243796381412075e-07	5.644100109975672e-07	0.3533137004678819
CD4.Memory	3.5632063355039324e-07	1.0768621542470392e-06	0.3703645891796876
CD8.Effector	1.1486075172412448e-07	3.693233272936245e-07	0.3778990789274569
CD14.Mono	1.9446510892969607e-08	2.7501385111293423e-07	0.47181387365238076
pre-B	-1.9824870560721093e-07	2.6677207355344863e-07	0.7713012051067056
NK.CD56Dim	-1.751973498952034e-07	2.1310226915410904e-07	0.7944979845207449
pro-B	-3.3420093035496896e-07	2.8841902844514393e-07	0.8767176833732488
CD16.Mono	-7.84633967153518e-07	4.04616671926865e-07	0.9737617032730014
pDC	-8.462732466538914e-07	4.160288021315352e-07	0.9790327634303116
DC	-1.0913654527343086e-06	3.6597809095891923e-07	0.9985683800550215
