Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pDC	1.2030985901161982e-07	7.482250155886923e-08	0.05392450281952876
pro-B	8.276486306140878e-08	5.664871311265119e-08	0.07200507276530012
CD16.Mono	2.9449392994119e-08	5.3644263569056594e-08	0.29151108962845856
pre-B	2.4824917472550896e-08	5.387098669422857e-08	0.32246328048586104
CD14.Mono	1.3838931726554665e-08	3.1641759816366304e-08	0.3309240939476292
NK.CD56Dim	-1.0023700050311794e-09	3.9131072268470585e-08	0.5102180703139735
CD8.Naive	-5.967211518203911e-09	4.1669664433317936e-08	0.5569349802735188
NK.CD56bright	-1.3852647170756647e-08	6.272077727007514e-08	0.5874001242410128
DN.T	-2.385674324502383e-08	4.749396432796284e-08	0.6922756323598422
CD4.Memory	-3.189713099921142e-08	5.3759430950224016e-08	0.7235201349760813
CD8.Effector	-2.842633062569668e-08	3.397368381393116e-08	0.7986239363110561
DC	-7.460628117089718e-08	8.643114249326093e-08	0.8059828053510929
CD4.Naive	-4.920846049988029e-08	4.038268790915104e-08	0.888493121996732
