Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pDC	1.2861013869067885e-07	1.0802951784074532e-07	0.11692315113882068
DC	9.092737645417282e-08	8.17934295507273e-08	0.13313983535609225
CD16.Mono	7.212398907751969e-08	8.459915979483606e-08	0.19695780957835335
pre-B	4.579199136080388e-08	6.137795948549097e-08	0.22781385881134675
CD14.Mono	1.3042526675947864e-08	3.092098936853499e-08	0.3365848729988858
NK.CD56Dim	-1.9294491388051758e-08	3.508216547728922e-08	0.7088334740322298
CD8.Naive	-3.057760745880441e-08	4.654615810277298e-08	0.7443873113978601
CD4.Naive	-2.978332678777884e-08	4.075279828948135e-08	0.7675581958942198
pro-B	-4.2919714319989425e-08	5.7056303959739024e-08	0.7740449437209065
CD8.Effector	-3.15484727266709e-08	3.215136037536339e-08	0.8367648829619068
CD4.Memory	-5.222050660785748e-08	5.1883626412724834e-08	0.8429107605050706
DN.T	-6.545137599437803e-08	5.092475618587692e-08	0.9006486743432252
NK.CD56bright	-8.825725023813364e-08	4.947623343222157e-08	0.962774453204406
