Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pre-B	6.03747592225893e-08	4.7014723434358134e-08	0.09954175383527308
NK.CD56bright	2.4044252421212114e-07	2.754321800893248e-07	0.19134120511564184
pro-B	3.983680949071118e-08	4.610032143533453e-08	0.19375741377636696
NK.CD56Dim	-3.8420193179348996e-09	5.1521923213730376e-08	0.5297218057310427
CD16.Mono	-3.8102633742325453e-08	7.106479771281995e-08	0.7040785978559252
CD14.Mono	-2.303700816963405e-08	3.058748732565275e-08	0.7743205227408749
CD4.Naive	-3.3992081005383934e-08	4.232643829987343e-08	0.7890396086312162
DN.T	-6.557984298367293e-08	6.111801575480451e-08	0.8583652203820106
DC	-8.41336936817666e-08	7.354083361562914e-08	0.8736965838938681
pDC	-7.985830973374473e-08	5.9132522654812304e-08	0.9115717337699998
CD8.Effector	-4.9176461267938274e-08	2.692910660487561e-08	0.966085810354379
CD4.Memory	-9.771166265967052e-08	4.72099148987906e-08	0.980761068499357
CD8.Naive	-8.488100544424845e-08	3.373991531482336e-08	0.9940609366806283
