Name	Coefficient	Coefficient_std_error	Coefficient_P_value
DC	1.1792776022519248e-07	1.1487383947569636e-07	0.15230796064560026
CD14.Mono	3.8227498913170506e-08	3.940790371612497e-08	0.1660116582445305
CD16.Mono	7.746674420842424e-09	7.838627140192793e-08	0.4606378437428609
CD4.Naive	-1.0923900177944386e-08	5.101451095847588e-08	0.5847784045340418
DN.T	-2.283591792295675e-08	6.122953910879255e-08	0.6454093671573307
pro-B	-3.229952681920073e-08	5.031702231287732e-08	0.7395375900967764
CD8.Effector	-3.348175633359552e-08	3.599378206697279e-08	0.8238686758215417
CD8.Naive	-4.931037365634968e-08	4.916388027975034e-08	0.8420646708906023
NK.CD56bright	-7.31180703593625e-08	6.546205983009757e-08	0.8679928749512644
pre-B	-5.6331462291704944e-08	4.424663686132119e-08	0.8985130061305829
NK.CD56Dim	-5.802799202520037e-08	4.088366021437839e-08	0.9221006755338985
CD4.Memory	-9.236952038053257e-08	6.266790038665722e-08	0.9297528352399111
pDC	-1.236263286520024e-07	7.720823416190752e-08	0.9453344084076043
