Name	Coefficient	Coefficient_std_error	Coefficient_P_value
DC	7.878418772583635e-08	8.79774177864341e-08	0.18525868754780506
CD14.Mono	2.1462059105078202e-08	3.417557966915176e-08	0.2650039340554007
pre-B	2.591190518450327e-08	4.722724448917785e-08	0.2916179094634112
CD16.Mono	2.4393514333719252e-08	5.6929714336643725e-08	0.3341491175189644
NK.CD56bright	4.5425117886324826e-08	1.2353658763821867e-07	0.35654631340007487
pDC	8.126663680184395e-10	8.210568863090374e-08	0.4960514102497613
CD8.Effector	2.4474704359814515e-10	3.4415379469493044e-08	0.49716292186243183
CD8.Naive	1.0417323333915492e-10	5.120334223068048e-08	0.4991883522288896
pro-B	-1.6025544205651245e-09	4.847813666319102e-08	0.5131855375896716
DN.T	-9.636387250354129e-09	5.103965184760877e-08	0.5748759894400118
NK.CD56Dim	-1.234672829224276e-08	4.172534098948607e-08	0.6163486038121655
CD4.Naive	-2.3822794705232622e-08	4.0105614800922463e-08	0.7237444397653463
CD4.Memory	-5.365291384443806e-08	5.372956313144605e-08	0.8409993103029925
