Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NK.CD56Dim	1.4908000542817377e-06	5.02369248142828e-07	0.001500973722031016
NK.CD56bright	2.801116056849975e-06	1.2225719044980777e-06	0.010976886568319877
CD8.Effector	8.397866287033735e-07	3.756885321589092e-07	0.012697952300276394
CD4.Naive	7.120357532364863e-07	4.3090821230077643e-07	0.04922580312787704
CD8.Naive	9.26698093822508e-07	6.055659706418392e-07	0.06297114426415565
DN.T	9.056543685930647e-07	7.067631597977775e-07	0.10002460139419844
pro-B	4.038114569484588e-07	3.407728787475611e-07	0.11801127855624388
pre-B	3.106064365543232e-07	3.2448000820412026e-07	0.16922213785465967
CD4.Memory	6.294594947961565e-07	6.977940004442843e-07	0.18350966662846957
CD14.Mono	1.193019477805607e-07	2.1210680729964584e-07	0.28690075795470327
DC	2.1632566910519405e-07	4.561305965611321e-07	0.3176563396093637
pDC	5.0759116942448795e-08	4.1055752224282005e-07	0.45080229607019395
CD16.Mono	-5.384005431468451e-07	3.0487756227687766e-07	0.9612984348063397
