Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NK.CD56Dim	7.341270628176762e-08	3.485617159636803e-08	0.017595188458974686
CD8.Effector	5.567451195418726e-08	3.692762539667754e-08	0.06582006195025378
CD4.Naive	3.248363215062122e-08	4.6992409472417105e-08	0.244703360559263
CD8.Naive	3.479512972132604e-08	5.0433269936857935e-08	0.2451209512443181
pre-B	2.779913535352242e-08	4.571982359352596e-08	0.271582983288849
CD4.Memory	3.168258172041423e-08	7.968383821970521e-08	0.34546119959958277
NK.CD56bright	9.519941400771971e-09	7.610258985668341e-08	0.4502247537617937
CD16.Mono	-1.0564477794049404e-09	6.894324474354148e-08	0.5061129294775243
DN.T	-3.7641057319330995e-09	6.303531769075733e-08	0.5238083826964199
CD14.Mono	-3.920908888937182e-09	3.349480543065401e-08	0.5465938288315525
DC	-2.0842974981397977e-08	7.644258888956827e-08	0.6074434047417991
pro-B	-3.20644938675217e-08	4.383236945223498e-08	0.7677708679145614
pDC	-9.663489713781533e-08	5.876903733103894e-08	0.9499445774770033
