Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD16.Mono	3.481501929346888e-08	6.730529535898841e-08	0.3024837990242659
CD14.Mono	1.5683117628736648e-08	3.531140416008684e-08	0.3284715995173176
NK.CD56bright	-1.5744562795568164e-08	8.954829551264724e-08	0.5697831177611202
NK.CD56Dim	-8.825480325881137e-09	3.370708351633098e-08	0.6032732268201338
pDC	-4.906345033161746e-08	5.977631883957736e-08	0.7941153633287883
pre-B	-3.875821886593164e-08	4.510589117964728e-08	0.8049047019031437
DC	-7.53896144637456e-08	6.793395646763116e-08	0.8664463173998345
pro-B	-4.6888008991183614e-08	4.115070951321776e-08	0.8727363331816569
CD8.Effector	-3.279092068424091e-08	2.4379100186848306e-08	0.9106942105923249
CD8.Naive	-4.782988498730758e-08	3.397224935475816e-08	0.9204212063128973
DN.T	-7.430740633597945e-08	4.1330884523686634e-08	0.96390090480344
CD4.Memory	-8.922697708494829e-08	4.578577223456033e-08	0.9743399049486491
CD4.Naive	-8.105371980847221e-08	3.2479391584924695e-08	0.9937117752479009
