Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pre-B	1.082351074242292e-07	7.177203208799309e-08	0.06577212324995586
DN.T	9.627598453783337e-08	6.594364093999868e-08	0.07214864466511292
CD4.Naive	4.0981294237145226e-08	4.40776986544785e-08	0.1762499531852828
CD4.Memory	2.8519301564999115e-08	6.127268448581052e-08	0.32080502320648774
CD16.Mono	3.2138201754652676e-08	7.431707611042904e-08	0.3327082572374348
pro-B	2.8406336389560396e-08	6.880624295484229e-08	0.3398599671530411
CD8.Effector	-4.19251537719082e-09	3.866587164565722e-08	0.5431724402644502
CD14.Mono	-1.4192970785808622e-08	3.877099828463372e-08	0.6428442661699705
NK.CD56bright	-3.7896472167179735e-08	9.739751838216627e-08	0.6513954871053561
DC	-5.61986185079014e-08	1.2531553252381892e-07	0.6730882669917682
NK.CD56Dim	-4.5752523232267535e-08	4.550623754549382e-08	0.8426507793732747
CD8.Naive	-6.147919568881123e-08	6.014505969118247e-08	0.8466526090138514
pDC	-1.9461278547249246e-07	7.075940851165846e-08	0.9970233725650927
