Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NK.CD56bright	8.455208471793712e-07	7.312903545535253e-07	0.12379885810525998
CD14.Mono	3.0068698921837315e-07	2.7002517321458214e-07	0.1327357797133089
DC	3.64056848461157e-07	4.7172011686693805e-07	0.22012695530189785
pro-B	7.872750784770378e-08	2.4070557480990355e-07	0.3718075721292252
pDC	8.351295339780937e-08	3.3308148377383304e-07	0.4010120905053064
CD4.Memory	-2.3978611456057065e-08	2.3533139913282223e-07	0.5405791786755644
CD4.Naive	-6.830784969074555e-08	1.779732989168419e-07	0.6494401910117895
NK.CD56Dim	-1.8376732486727668e-07	2.1046181856376527e-07	0.8087126888860894
DN.T	-2.1940006393617886e-07	1.914378452914918e-07	0.8741157085989428
CD16.Mono	-3.164731108870304e-07	2.5948901041206566e-07	0.8886919561063006
pre-B	-2.2201145455980425e-07	1.8155107262108143e-07	0.8893086168658717
CD8.Naive	-3.613409395071043e-07	1.8859923575489399e-07	0.9723123237896406
CD8.Effector	-3.0677763516809374e-07	1.4307612315616797e-07	0.983989835382552
