Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pDC	1.1465750022895632e-07	8.3307169678008e-08	0.08436096405291399
DC	7.76556021667383e-08	8.09761597711729e-08	0.16878103694727953
CD8.Naive	2.1284301331318728e-08	4.336662659358188e-08	0.31178427309025536
pro-B	-7.220015482668706e-09	4.791768117672339e-08	0.5598841077603206
CD8.Effector	-1.1168633414616574e-08	3.8439975402875817e-08	0.61430123817363
pre-B	-1.5169492090988166e-08	4.4245369719340076e-08	0.6341440658710862
CD4.Memory	-3.0154231705221875e-08	5.539622659793075e-08	0.7068953037411962
CD14.Mono	-4.675308541746518e-08	3.599951199447395e-08	0.9029790236111298
CD16.Mono	-7.228811033872843e-08	5.490365863931357e-08	0.9060195964548915
NK.CD56bright	-8.66191542957767e-08	5.780342316848231e-08	0.9329999310798892
DN.T	-8.573683997192727e-08	5.17207671344818e-08	0.9513096639331726
CD4.Naive	-5.456772258701888e-08	3.088984541749151e-08	0.961346198636314
NK.CD56Dim	-7.214141506009897e-08	3.438185923172082e-08	0.9820580543217166
