Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NK.CD56Dim	1.3227650565377954e-07	5.010676278534516e-08	0.004146607065770663
pre-B	9.971076513830805e-08	5.157393479223283e-08	0.026596192099773666
CD8.Effector	6.937254116931143e-08	3.7682804404976e-08	0.03281369949779003
pro-B	8.927526823855885e-08	5.9094966974232834e-08	0.06543136937055019
pDC	1.0440358286813228e-07	8.878208645087446e-08	0.11980677957680164
CD4.Naive	5.332431118391093e-08	5.919233921194912e-08	0.18383003090067207
CD8.Naive	4.5942784522589775e-08	5.170525539112693e-08	0.18712207130663522
NK.CD56bright	7.965930320720414e-08	9.183247821649376e-08	0.19285007419754108
DN.T	6.292932490207912e-08	7.922133913576864e-08	0.21349638747752164
CD16.Mono	4.906702238188523e-08	6.515200179003874e-08	0.2256900711241363
CD4.Memory	2.7342804055457083e-08	8.07894220029297e-08	0.36751380266765565
DC	-1.3806618760138178e-08	7.794963420934397e-08	0.5702938383399563
CD14.Mono	-9.242142671593574e-09	3.574673018946967e-08	0.6020068845099996
