Name	Coefficient	Coefficient_std_error	Coefficient_P_value
DN.T	1.0175342527115909e-07	5.161181032301518e-08	0.024332535980055463
CD4.Naive	7.490019252644343e-08	4.006519705504548e-08	0.03077957930014257
CD4.Memory	2.741985893912498e-08	5.8470526435047784e-08	0.3195520425917549
pre-B	1.9405034552013706e-08	4.162296151264914e-08	0.3205326505370689
NK.CD56bright	2.4203095503475384e-08	6.107080311356575e-08	0.34593741745976575
CD14.Mono	-1.3874675475687898e-09	3.3330762509380494e-08	0.516602069931567
pDC	-1.0430951894947465e-08	8.176121017537836e-08	0.5507586267279172
CD16.Mono	-2.5455957073844646e-08	5.027705555437448e-08	0.6936817419600904
DC	-5.156363100953148e-08	7.907165927968909e-08	0.7428357550474609
CD8.Effector	-2.05860222588815e-08	3.003966150972522e-08	0.7534210272989416
pro-B	-3.2940357406538996e-08	4.123436486695492e-08	0.7878133072398865
CD8.Naive	-4.59666337018926e-08	4.106666275610389e-08	0.8684976406312357
NK.CD56Dim	-3.7042686329259384e-08	3.241375681076241e-08	0.8734407503547039
