Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pre-B	2.253207033182919e-07	1.0091100046119886e-07	0.012778903782097112
pro-B	1.6576975922120533e-07	8.313114397577707e-08	0.023071914120806586
DC	3.0091922843520005e-07	1.5303743989198154e-07	0.024631338303452807
CD4.Naive	1.5150908562897112e-07	8.005114218127253e-08	0.02920197270345422
CD8.Naive	1.1873464577379834e-07	8.38618734674445e-08	0.07841178726212583
CD8.Effector	9.647853621387105e-08	7.762155923320084e-08	0.10694593264837193
CD4.Memory	1.7156725450869073e-07	1.5331191174344078e-07	0.13155445207966748
DN.T	8.90599228400648e-08	9.705726274576355e-08	0.17941367723077473
NK.CD56Dim	4.997941647056835e-08	5.691539738248946e-08	0.18993516386416404
NK.CD56bright	9.379866729473983e-08	1.198460403449442e-07	0.21691348358948737
pDC	1.516182032353493e-08	8.764242576463331e-08	0.43132714580671433
CD14.Mono	-2.5473825688171426e-08	4.129869454448896e-08	0.731322990511265
CD16.Mono	-9.53382989575472e-08	6.78191340775352e-08	0.9201042101522605
