Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD14.Mono	8.098736572453728e-08	3.575633074545193e-08	0.011756960540717362
DN.T	3.834530659164165e-08	4.853368954162712e-08	0.21474167272930023
CD8.Naive	2.138935199408745e-08	3.978432480389078e-08	0.29541534215510307
NK.CD56bright	3.033532787335857e-08	9.217083593104602e-08	0.3710322382415798
CD4.Naive	1.0236403802092833e-08	3.789195343104065e-08	0.3935235189814471
pDC	-6.58310128104445e-09	7.104098175677569e-08	0.5369156443686445
CD8.Effector	-4.961842884901586e-09	3.0915726378357245e-08	0.563754717838661
NK.CD56Dim	-6.514807494223165e-09	3.8537791472346865e-08	0.5671212806968517
pre-B	-1.1172571354039631e-08	4.207029757709502e-08	0.6047144597153722
CD4.Memory	-4.3645543982556573e-08	5.861995564397646e-08	0.7717283868849065
DC	-1.1888209256996938e-07	6.900943434451357e-08	0.9575280018367878
pro-B	-6.560269640250567e-08	3.689041733319371e-08	0.962323741386981
CD16.Mono	-1.2737418775479014e-07	4.098886539872661e-08	0.9990567154008634
