Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD14.Mono	6.350619914395114e-07	3.86012349479065e-07	0.049965762373921224
DC	3.085104158190485e-07	3.8726071821306605e-07	0.2128277916107964
NK.CD56bright	-2.517297842762331e-08	3.397566007926139e-07	0.5295310961799747
NK.CD56Dim	-6.523831002669026e-08	1.6627089087355812e-07	0.6526044665424746
CD16.Mono	-1.503976074776414e-07	2.7997830214021024e-07	0.7044269552786377
DN.T	-2.2920482092589942e-07	2.0526006470575777e-07	0.8679292166493553
pre-B	-2.4080354839332593e-07	1.9012902949454897e-07	0.897337764509872
CD4.Memory	-2.644057196014946e-07	2.0661838933267956e-07	0.8996714040372977
CD4.Naive	-2.358289453627236e-07	1.7021408819253776e-07	0.9170477837270927
pro-B	-2.549311667618086e-07	1.5595428362987722e-07	0.9489391144092024
CD8.Naive	-3.4155639966719314e-07	2.0120584265889792e-07	0.9552033651629956
CD8.Effector	-3.1143428498032576e-07	1.310945092235862e-07	0.9912408948567795
pDC	-7.40815014167323e-07	1.681457027947147e-07	0.9999947300999542
