Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pDC	4.3041148085914984e-08	6.484254812293726e-08	0.25341575411740136
CD16.Mono	4.585407295716782e-08	7.315853095612985e-08	0.2654027629953904
NK.CD56bright	3.4076797321747635e-08	8.299719764685492e-08	0.34069111438720434
DC	3.016982691212459e-08	7.3565971004635e-08	0.34086419144689556
NK.CD56Dim	1.3051729809427894e-08	3.603474834216987e-08	0.3586018708106954
CD4.Naive	-7.772313776879504e-09	4.246969083406265e-08	0.5726043194953426
CD8.Effector	-1.818979211387722e-08	2.7930999605375162e-08	0.7425543050976399
pre-B	-3.007950274734547e-08	4.00070555773969e-08	0.7739308536247098
CD8.Naive	-3.4835819285885425e-08	4.351400592361733e-08	0.7883084340176059
pro-B	-3.5299689377780204e-08	4.328805723219223e-08	0.7925955416329227
DN.T	-4.5154286236944464e-08	5.4755521156930794e-08	0.7952155926558353
CD14.Mono	-3.2745433482334477e-08	2.7868200841203775e-08	0.8800047774929081
CD4.Memory	-6.3453531435758e-08	4.368688701349688e-08	0.9268133684090966
