Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pro-B	1.2193096377200614e-07	3.0199344875012156e-07	0.3431969336865599
CD16.Mono	6.770277032480387e-08	3.227819521305723e-07	0.4169322992496113
DN.T	-3.6664671294147457e-10	2.4882617070423046e-07	0.5005878434025552
CD8.Naive	-9.939398617540145e-09	2.0050649625461176e-07	0.5197680525913223
NK.CD56Dim	-3.001878636640482e-08	1.5574786932450028e-07	0.5764185566085971
CD4.Naive	-4.896630567107068e-08	1.9713216122622418e-07	0.5980849368042958
CD8.Effector	-5.558486054812395e-08	1.2117565064706514e-07	0.676779903737052
CD4.Memory	-1.3117351160128318e-07	2.5958847398537474e-07	0.6933306028741991
pDC	-1.715688342326829e-07	3.1586364061270673e-07	0.7064949065607716
NK.CD56bright	-1.6620947418087836e-07	2.866477269955707e-07	0.7189883353149469
CD14.Mono	-1.0376200796769068e-07	1.383071822253567e-07	0.7734414910489026
pre-B	-1.4133860829536748e-07	1.8695455723199523e-07	0.7751769463512916
DC	-2.3998135540966246e-07	2.656290177605943e-07	0.8168552641938658
