Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NK.CD56bright	1.9981467458272751e-07	1.0017727129647387e-07	0.023042668380562972
DN.T	1.5140571310967938e-07	8.297284779294457e-08	0.03401846406800119
NK.CD56Dim	7.86826322849473e-08	4.75238457542233e-08	0.04889683444357265
pDC	1.370248625980906e-07	8.31202895354736e-08	0.049623741453046766
CD8.Naive	8.87377163472567e-08	6.168385254031001e-08	0.0751334918115011
DC	2.0310123220827432e-07	1.5361536912398593e-07	0.09306054261412183
CD14.Mono	5.3135766829700494e-08	4.1966311320372196e-08	0.10272917301775641
pro-B	7.932472749555036e-08	6.669840929406882e-08	0.11715990552767552
CD4.Naive	7.146226518157613e-08	6.501643339393127e-08	0.13585315839588746
CD16.Mono	7.338882234566747e-08	7.29402874205287e-08	0.1571718676514977
CD8.Effector	3.799356162901591e-08	4.2266093810651396e-08	0.18434937265483858
pre-B	3.273137839196364e-08	6.152959277519022e-08	0.29737630833875384
CD4.Memory	3.3258782062391895e-08	9.836070123666129e-08	0.3676323125644847
