Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD4.Naive	7.762304279273416e-08	4.663093582946187e-08	0.04799375177241864
pDC	1.1107799313801978e-07	7.904948790326327e-08	0.07998532080933968
DC	1.2711327200701588e-07	9.58199457933853e-08	0.09232305340180369
DN.T	6.860346488157099e-08	7.017159851164715e-08	0.16412301878816427
CD8.Naive	4.334619112068677e-08	4.904939132327979e-08	0.1884222428746712
CD14.Mono	2.3078800540351408e-08	3.303243394127734e-08	0.24237886013093318
CD4.Memory	3.305879863031926e-08	4.9334045649617124e-08	0.2513966694519253
CD8.Effector	-5.872643129961304e-09	3.3188341479914566e-08	0.5702257669303581
NK.CD56Dim	-7.449735346308959e-09	3.901759997338732e-08	0.5757108360770609
pre-B	-1.5277263185557936e-08	4.947809066403376e-08	0.6212510865310257
CD16.Mono	-2.4614151369914743e-08	5.4049354380032406e-08	0.6755897539788813
NK.CD56bright	-3.667677226272024e-08	6.111515528122798e-08	0.7257887502051185
pro-B	-3.112364253036581e-08	4.9767335698617114e-08	0.7341401206541598
