Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NK.CD56Dim	2.7189062066399862e-08	5.030964024968759e-08	0.29444873235011515
CD16.Mono	-2.419633201155361e-09	5.332563339647687e-08	0.5180956660700802
pDC	-8.638108691757014e-09	7.802564652280519e-08	0.544076279845072
CD14.Mono	-1.0287859702427938e-08	3.666464836368326e-08	0.6104888748149931
pro-B	-1.576383076174119e-08	4.953843970164982e-08	0.6248387367994604
pre-B	-2.2378549826845803e-08	4.660612712022618e-08	0.6844443446323444
CD8.Effector	-1.8949233090880022e-08	3.909309270291821e-08	0.6860627761844813
NK.CD56bright	-5.413506729189259e-08	6.959684102276452e-08	0.781667737208174
CD4.Memory	-5.738706517053368e-08	5.3127340738545496e-08	0.8599688757563266
DC	-1.4865439509329825e-07	8.897292118090479e-08	0.9526176717174749
DN.T	-7.789810174860615e-08	4.587656704077171e-08	0.9552454832806055
CD8.Naive	-6.743496248783124e-08	3.9537359561063564e-08	0.9559588093130313
CD4.Naive	-8.933879119832732e-08	3.399996791933513e-08	0.9957006985680923
