Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD4.Memory	1.0629853539290233e-07	7.032864825211275e-08	0.06533637622886851
CD16.Mono	1.5235383904078668e-08	5.426533491260337e-08	0.3894483136302956
pre-B	-2.3826229073001537e-09	4.770470477615398e-08	0.5199169868370789
pro-B	-6.62795053193417e-09	4.839168237612545e-08	0.5544706371823725
NK.CD56Dim	-7.255793720039501e-09	3.7982642476723796e-08	0.5757486410559274
CD4.Naive	-2.1404450411175454e-08	4.4259786257049914e-08	0.6856684627352462
CD8.Naive	-2.1898234618523417e-08	4.5151569848053004e-08	0.6861596532445952
CD8.Effector	-2.1195774106788058e-08	3.3854383134969234e-08	0.7343709147609168
DN.T	-3.8550255018646434e-08	5.824519510967511e-08	0.7459700216853886
pDC	-5.230217353251768e-08	6.193088488910955e-08	0.8008119186335245
CD14.Mono	-4.40538886576822e-08	3.191904699013388e-08	0.9162337019709863
DC	-1.1119801945039907e-07	7.450013324453769e-08	0.9322274924041287
NK.CD56bright	-9.488084531761602e-08	5.246491135301555e-08	0.9647327564054452
