Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pDC	1.2137811687647633e-07	1.0068105262961426e-07	0.11399155073717238
CD14.Mono	3.562816567046489e-08	3.438922842579797e-08	0.1500947968890991
DC	4.58785114234452e-08	8.130550178833611e-08	0.2862841265210624
CD8.Naive	2.03823495898272e-08	4.329201841626078e-08	0.3188879276336657
CD4.Memory	1.553160721218737e-08	4.884246692472518e-08	0.37524477682241486
CD8.Effector	1.0162566132285283e-08	3.2371492333170944e-08	0.3767849491099384
CD16.Mono	-6.270562854089187e-10	7.540458852398327e-08	0.5033175219985164
NK.CD56Dim	-8.223600578511242e-09	3.616651200049631e-08	0.589936499706686
DN.T	-1.3325905755170748e-08	5.6162718600983006e-08	0.5937775588460475
CD4.Naive	-2.0625573063437303e-08	3.697346997592016e-08	0.7115258790685097
pro-B	-2.4548675663845803e-08	4.2377830716119257e-08	0.7188002361154368
NK.CD56bright	-5.391450827268088e-08	6.660561278434109e-08	0.7908743923031128
pre-B	-4.5032345775541325e-08	4.483009173660663e-08	0.8424339510586554
