Name	Coefficient	Coefficient_std_error	Coefficient_P_value
DN.T	5.229226765190166e-07	4.332333326343635e-07	0.11371160783019668
CD8.Naive	3.138324539639395e-07	2.9580746097370455e-07	0.1443597475635755
NK.CD56bright	4.593017293327419e-07	5.186220480721742e-07	0.18791133619106715
CD14.Mono	2.8883488442342338e-08	1.1395710722884989e-07	0.39995665482562726
CD4.Naive	2.0131737846459986e-08	1.553701181153092e-07	0.4484522207668661
NK.CD56Dim	-7.483450609749748e-08	1.570639250701826e-07	0.6831262618761909
CD16.Mono	-1.870936756487223e-07	1.8888245370744706e-07	0.8390423542214174
DC	-3.2830453272630187e-07	2.663366799004895e-07	0.8911500533250292
CD8.Effector	-1.476605377638162e-07	1.1270115491523482e-07	0.904935133782026
pDC	-4.219071226508325e-07	2.620588466289398e-07	0.946297897660909
CD4.Memory	-3.0949431186112124e-07	1.501892566217801e-07	0.9803339461273113
pre-B	-3.4150493158442333e-07	1.4203661082667827e-07	0.9918992493959952
pro-B	-4.0597030428992193e-07	1.523121780220489e-07	0.9961549667960753
