Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pre-B	7.856790554344376e-08	4.965196177132001e-08	0.05678226407417474
pro-B	7.954967855327467e-08	5.156594699762971e-08	0.061454398621763724
NK.CD56Dim	1.0588725081367252e-07	7.12632703667662e-08	0.06865806320588866
CD4.Naive	9.48518112210283e-08	6.955198763120274e-08	0.08632247878692456
DN.T	1.2124466908958926e-07	1.0366253156087385e-07	0.12107910076320866
CD4.Memory	8.918767224120418e-08	9.663029976772955e-08	0.17800925037029325
DC	1.0559723162562149e-07	1.1665913451178759e-07	0.18268566196030983
CD8.Effector	3.730199129561539e-08	5.0342797392430385e-08	0.2293588942619929
NK.CD56bright	1.0538859471183791e-07	2.00222626212239e-07	0.29932006907835784
CD8.Naive	-3.816195467592726e-09	7.462179092585499e-08	0.5203932168326363
CD16.Mono	-1.5296686804026835e-08	7.244111443796773e-08	0.583618902353848
pDC	-2.6595934787866615e-08	6.315070900504985e-08	0.6631773028531667
CD14.Mono	-2.9088263521654766e-08	4.167263397030098e-08	0.7574171431889788
