Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD14.Mono	7.069079705991476e-08	3.258617388853032e-08	0.015028083377455767
DC	2.094355009402883e-07	9.711864986424198e-08	0.01552267025269031
NK.CD56bright	8.843576716866677e-08	6.199460988886624e-08	0.07686097224828098
pre-B	6.37298597093494e-08	5.3622777795363436e-08	0.11732122002373879
pro-B	6.013139647171911e-08	5.108779530287741e-08	0.11959360696310606
CD8.Naive	5.5006216543606686e-08	4.976632646556792e-08	0.13451700281322565
CD4.Memory	6.973547088257029e-08	6.69010141837075e-08	0.14862056727353407
CD4.Naive	4.6047615098876865e-08	4.8543283121537264e-08	0.17141489259330595
NK.CD56Dim	3.613042637656691e-08	4.016580109444119e-08	0.18418465967562692
pDC	5.9235197665800746e-08	6.689947483607807e-08	0.18796078473697275
DN.T	4.9212916727534285e-09	5.446330449903118e-08	0.464000662343769
CD16.Mono	-5.459425244917939e-09	5.1920340876248987e-08	0.5418716182565692
CD8.Effector	-1.1468684382519985e-08	3.3581221270376095e-08	0.6336442123890232
