Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pro-B	2.3893886156500855e-07	1.1554595496619288e-07	0.019324151544008402
pre-B	1.3199629842463258e-07	1.0860184546352013e-07	0.11210394875879753
CD14.Mono	9.537850347877749e-08	1.310630605155628e-07	0.23338948206268534
DC	1.280574810060994e-07	2.3014004559774122e-07	0.2889574943540212
NK.CD56Dim	2.8170957908668948e-08	9.172460193254199e-08	0.37937395066967705
CD8.Effector	1.9959920624479228e-08	6.989691942774205e-08	0.3876067152630898
CD4.Memory	4.482570434161001e-08	1.5904123316926823e-07	0.3890294270487419
NK.CD56bright	-4.684427905209998e-09	1.381176414494611e-07	0.5135280193521816
CD4.Naive	-2.1002636844904614e-08	1.383126956765418e-07	0.560346961198041
DN.T	-3.139682338074212e-08	1.6645628582596686e-07	0.574804292120557
pDC	-4.9423992169774e-08	2.076485949572413e-07	0.594066225821783
CD8.Naive	-1.0031238350126884e-07	9.612383547012304e-08	0.8516588519728492
CD16.Mono	-3.185506368266841e-07	1.508935231779097e-07	0.9826179476566186
