Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD8.Effector	3.298553549296872e-08	4.108901701223534e-08	0.2110502877975194
CD4.Memory	2.5773206159005106e-08	6.616304411107508e-08	0.34843806188230253
pro-B	2.1125044367951334e-08	6.2082376472427e-08	0.3668249411461527
CD4.Naive	1.2015843395553293e-08	3.697701846139968e-08	0.3726078067824667
pre-B	1.5840866195094693e-08	5.988247760970399e-08	0.3956847823827014
NK.CD56Dim	4.378576301564254e-09	4.2840853898694435e-08	0.4592967310235862
CD16.Mono	-1.5193057998410676e-08	6.404493807266132e-08	0.5937588639533471
DN.T	-1.504218954719431e-08	4.7452264435764926e-08	0.6243767734869522
CD8.Naive	-1.8746020152260655e-08	5.2476170880040836e-08	0.6395398833692882
pDC	-3.0545350073637774e-08	7.487128223854683e-08	0.6583527043427388
CD14.Mono	-3.408424655174628e-08	3.933626058772858e-08	0.8068876442977246
DC	-9.862019239551883e-08	8.730398729460001e-08	0.8706814775367766
NK.CD56bright	-9.660736666315021e-08	6.214844025298233e-08	0.9399628306137666
