Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pre-B	3.322230370957111e-07	2.1517692805520132e-07	0.06129987446018129
CD14.Mono	2.7283828670284e-07	1.7841724246897256e-07	0.063105602126039
pro-B	2.523035490915166e-07	2.094342756766941e-07	0.11416134080509277
DC	4.784020599691523e-07	5.711959908894074e-07	0.20114328752709504
NK.CD56bright	7.970676028923474e-08	2.5480443924561524e-07	0.3772104458365121
CD8.Effector	3.219335865231106e-08	1.4271757713198554e-07	0.41076642617966086
pDC	-5.6840462556673375e-08	4.4802412313731625e-07	0.5504780381899893
CD8.Naive	-8.330077970916986e-08	2.209684238925927e-07	0.6469059396620838
CD16.Mono	-9.319512570909502e-08	2.1468566466363572e-07	0.667892220309206
DN.T	-7.921400680743138e-08	1.4530889325916652e-07	0.7071721326315928
CD4.Naive	-7.52152323559623e-08	1.336448061067691e-07	0.713214295449057
NK.CD56Dim	-1.8926597885603915e-07	1.429912911404955e-07	0.9071851814148919
CD4.Memory	-3.3873722545511e-07	1.9843595891783526e-07	0.9560922724493754
