Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pro-B	6.545446367592804e-08	4.7957145040898894e-08	0.08614959438632297
CD4.Naive	8.542760560367268e-08	6.316225819912515e-08	0.08810606095623602
DN.T	1.2419414144903134e-07	1.0763541593545539e-07	0.12428270842147682
DC	6.947053377492682e-08	7.660822280784173e-08	0.18224869974088853
pre-B	3.7360284506243855e-08	4.877224577845648e-08	0.22183361130732576
CD4.Memory	1.3088936764064717e-08	4.970378036559905e-08	0.39614470593792106
CD16.Mono	1.4205269462217758e-08	5.986510800659262e-08	0.4062167002692166
CD14.Mono	-3.741061742878589e-09	3.6697052607687924e-08	0.5405996258484863
CD8.Naive	-2.4966503070591483e-08	4.432256441283143e-08	0.7133816382601378
pDC	-6.69162205610606e-08	6.841411172820517e-08	0.8359889318367748
NK.CD56bright	-6.247084594216505e-08	5.479462771847767e-08	0.8728757437649556
NK.CD56Dim	-7.152382282328146e-08	4.039598767877669e-08	0.9616836745976437
CD8.Effector	-8.519608801193414e-08	3.0468035037592295e-08	0.9974149897306219
