Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NK.CD56bright	7.977862050059631e-08	9.63648596208187e-08	0.20386899464395652
CD16.Mono	4.581295263461297e-08	5.6965871995603774e-08	0.2106356794239187
DC	9.380905043090822e-08	1.2830492687386256e-07	0.232346378906657
pro-B	-7.999823960503286e-09	4.589984661157513e-08	0.5691807048455014
CD8.Effector	-7.643287683352499e-09	3.743604483731125e-08	0.5808893641220029
NK.CD56Dim	-9.94084595491234e-09	4.274118332219092e-08	0.5919571428809187
pre-B	-1.040217099122296e-08	4.387632047168323e-08	0.5937023968237056
CD14.Mono	-1.4137321767278127e-08	3.378862745594016e-08	0.6621743879402294
CD8.Naive	-3.348698229658902e-08	4.821898461265627e-08	0.7563084824823909
pDC	-4.7026022614752665e-08	5.403478952529668e-08	0.8079294617354508
DN.T	-7.900477073096242e-08	4.37425566716055e-08	0.9645510300406304
CD4.Memory	-9.549657541010686e-08	4.504984619329274e-08	0.982988459425487
CD4.Naive	-7.459331284724717e-08	3.4625682315808154e-08	0.9843907743294388
