Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NK.CD56Dim	4.353172762544871e-07	1.550773458833412e-07	0.002499503112030575
CD8.Effector	2.909794017825566e-07	1.37668277376607e-07	0.01727356470409099
CD8.Naive	3.0513529869752653e-07	1.6600966987703888e-07	0.033026975350408036
pre-B	1.6606222843452822e-07	9.172523004314148e-08	0.035114463727326566
CD4.Naive	3.154680537617652e-07	1.7607977521006555e-07	0.03659692545570991
NK.CD56bright	7.67423078620049e-07	4.47616348269639e-07	0.04322157407377526
DN.T	4.1215438216791714e-07	2.6955976685333364e-07	0.06313337216921405
CD4.Memory	2.736376757362444e-07	2.181629988457671e-07	0.10486996754307815
pro-B	8.150143774143839e-08	9.275383746231219e-08	0.1897859532025457
pDC	1.1550716144929755e-07	1.6660964936628146e-07	0.2440668811699495
DC	3.378301893749351e-09	1.1428123464703732e-07	0.4882084648588128
CD14.Mono	-9.141617729734088e-08	7.382917056682821e-08	0.8921812994155081
CD16.Mono	-2.2479319074778315e-07	7.522446938024682e-08	0.9985973242430953
