Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pro-B	2.4273619054529785e-07	1.501794732324448e-07	0.05301393627019365
CD8.Effector	1.7367557509329956e-07	1.1773858031759179e-07	0.07009352056969494
pre-B	1.8080041109429649e-07	1.2751031452951736e-07	0.07810593244424409
DC	1.2079924363286398e-07	1.772852430681751e-07	0.24781442275864435
DN.T	2.212777540112747e-07	3.7063526112648945e-07	0.2752460317745363
CD4.Naive	8.31218110857249e-08	2.0607141370349647e-07	0.3433401949674147
CD4.Memory	1.52725375959274e-08	1.6773797097156364e-07	0.4637264419200179
pDC	-1.1848083635779385e-08	2.2408299492305475e-07	0.5210837064361793
NK.CD56Dim	-8.848526699499706e-09	1.0860804552648595e-07	0.5324667481853778
CD8.Naive	-5.963480984669563e-08	9.323503442327036e-08	0.7387895238957876
NK.CD56bright	-1.9682775868210535e-07	1.7650152946782163e-07	0.867609448153863
CD14.Mono	-8.802220190922978e-08	6.5524965136317e-08	0.9104187885264377
CD16.Mono	-2.831115585875709e-07	9.920353473936727e-08	0.9978403232255617
