Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NK.CD56bright	9.837012916318393e-07	7.269878172980647e-07	0.0880087504916508
CD8.Effector	3.4012280565479005e-07	2.6589739592091216e-07	0.10042201918456156
NK.CD56Dim	3.107410525546383e-07	3.4490361519843474e-07	0.18380734417561195
pre-B	2.1563222489074027e-07	3.573370286467243e-07	0.27310729453683164
CD14.Mono	1.4676212362182952e-07	3.0284432442403395e-07	0.31397564779787596
CD8.Naive	2.1564812863213533e-07	6.004181022938441e-07	0.3597364763127671
CD4.Naive	9.894682251353966e-08	3.953988559461619e-07	0.4011987129442461
CD16.Mono	1.0925812199635108e-07	5.845650289852947e-07	0.4258675626083708
pDC	-1.6196116582751444e-08	5.65481881493744e-07	0.5114246496836947
DC	-3.808322418704132e-07	5.780439578036943e-07	0.7449972748833014
pro-B	-3.2598724164693064e-07	3.481931586181844e-07	0.8254213981952643
CD4.Memory	-5.038815983609698e-07	4.7514989020455813e-07	0.8555342946063997
DN.T	-4.330923315846459e-07	4.0199916275962614e-07	0.8593372191670104
