Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD14.Mono	8.411028105036605e-08	1.3335528511328626e-07	0.26411074166431364
CD8.Effector	4.36899415917633e-08	7.957891237928897e-08	0.29149790128401765
pre-B	3.579948881140752e-09	8.496912396902556e-08	0.4831965956932184
NK.CD56Dim	-1.5512301483596472e-09	8.834734801486133e-08	0.5070043924366601
pDC	-1.0441925536164677e-08	1.5801490408107712e-07	0.5263436905953639
pro-B	-1.868273121481571e-08	8.27420771343059e-08	0.5893194913236801
CD4.Naive	-2.5214200551502845e-08	9.046228930262316e-08	0.6097724821657015
NK.CD56bright	-6.910545825807416e-08	1.5091909589490363e-07	0.6764869145341118
CD4.Memory	-5.342402305198432e-08	1.1312619413086394e-07	0.681626383771873
DC	-9.275282866765838e-08	1.7214338874988172e-07	0.7049915184318803
CD8.Naive	-7.374953562360187e-08	9.990462850044396e-08	0.7698033526524342
DN.T	-8.856858023194542e-08	1.0329256446217158e-07	0.8044028734412272
CD16.Mono	-2.675520766545977e-07	9.54539529416164e-08	0.9974680762833902
