Name	Coefficient	Coefficient_std_error	Coefficient_P_value
DC	7.100322499927663e-07	3.336926358099525e-07	0.016676703006651982
CD14.Mono	1.1595962539275649e-07	1.2386882082451849e-07	0.17459833705961098
pre-B	8.551182941447888e-08	2.868903460286787e-07	0.3828269653310439
pro-B	5.8062645613270453e-08	3.305793129211137e-07	0.43028875001404265
CD16.Mono	2.9449370436519766e-08	2.846522292644344e-07	0.45879999163833834
DN.T	3.1284713044e-08	3.403179701939513e-07	0.4633776659972853
CD4.Naive	-1.053320652017436e-07	2.4130343321622145e-07	0.668767684779258
CD4.Memory	-2.390823216378392e-07	3.593143459247154e-07	0.74709781331112
NK.CD56bright	-2.8530805125661067e-07	3.066040935787259e-07	0.8239547903413234
pDC	-2.8040874286486e-07	2.442997365430033e-07	0.8744757034233579
CD8.Naive	-2.8367954659274387e-07	2.4210797850685087e-07	0.8793425889460018
NK.CD56Dim	-2.7964205003974306e-07	1.6875663737875887e-07	0.9512476310565273
CD8.Effector	-3.7370022965499306e-07	1.6888142797147715e-07	0.9865441600221796
