Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NK.CD56bright	1.2256577713665925e-06	1.0913718756680487e-06	0.13070957227447483
CD8.Naive	4.2107672266022166e-07	4.0362258556948393e-07	0.148417717605545
NK.CD56Dim	2.1860182545341604e-07	2.815667725187134e-07	0.21876335786937662
CD14.Mono	1.6208704349807833e-07	2.8634279438546064e-07	0.28567668522846396
CD16.Mono	1.4333541456613582e-08	4.0187891266463464e-07	0.4857742135414413
pro-B	-4.6104486004962266e-08	3.7393834929357216e-07	0.5490629929331681
CD8.Effector	-3.280845569282583e-08	2.2883493739293451e-07	0.5570016868431039
pDC	-9.320836319342777e-08	4.4680491654328095e-07	0.5826239886080631
pre-B	-9.907931628142959e-08	3.021006171123432e-07	0.6285320473791847
CD4.Naive	-1.1443204739179075e-07	2.1507316426983616e-07	0.7026581334956379
CD4.Memory	-1.8505899630337512e-07	2.3684558195471335e-07	0.7827012936307141
DC	-5.5385893978972e-07	4.0725942804922405e-07	0.9130796444786353
DN.T	-3.5750075487020327e-07	1.697665909683077e-07	0.9823907396582456
